scenario_id,mode,delta_time_allowed_minutes,epsilon_internal,maximum_feasible_time_minutes,route_id,rank,route_type,travel_time_minutes,additional_time_vs_fastest_minutes,distance_m,predicted_exposure_index,predicted_exposure_reduction_vs_fastest,oracle_exposure_index,oracle_exposure_reduction_vs_fastest,segment_count,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,available_feasible_alternatives,requested_alternative_count,fewer_than_requested_alternatives
od_02,motorbike,10.0,1.0336110193520989,19.674819456035138,motorbike-1,0,fastest,9.67481945603514,0.0,4031.1747733479747,259.8268956128702,0.0,380.0621783417512,0.0,136,1.0,0.0,7,3,False
od_02,motorbike,10.0,1.0336110193520989,19.674819456035138,motorbike-2,1,AIRPATH alternative,10.031196680964728,0.356377224929588,4179.665283735303,265.98534918872014,-6.158453575849933,380.3315013642348,-0.2693230224836043,132,0.03076923076923077,0.9692307692307692,7,3,False
od_02,motorbike,10.0,1.0336110193520989,19.674819456035138,motorbike-3,2,AIRPATH alternative,10.094824986450568,0.42000553041542865,4206.177077687737,270.11587051941615,-10.288974906545945,392.62354965045955,-12.561371308708374,116,0.05,0.95,7,3,False
od_02,motorbike,10.0,1.0336110193520989,19.674819456035138,motorbike-4,3,AIRPATH alternative,11.190847082150698,1.5160276261155587,4662.852950896125,297.08905132263067,-37.262155709760464,427.5111930297252,-47.449014687974,153,0.01048951048951049,0.9895104895104895,7,3,False
od_02,walking,0.0,0.0,48.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,0,3,True
od_02,walking,1.0,0.02067222038704198,49.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,1,3,True
od_02,walking,1.0,0.02067222038704198,49.3740972801757,walking-8,1,AIRPATH alternative,48.39449797506333,0.020400694887634074,4032.874831255277,1300.2477173543784,-1.1132392900267405,1902.9596234434036,-2.648731734647299,134,0.656441717791411,0.34355828220858897,1,3,True
od_02,walking,2.0,0.04134444077408396,50.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,2,3,True
od_02,walking,2.0,0.04134444077408396,50.3740972801757,walking-8,1,AIRPATH alternative,48.39449797506333,0.020400694887634074,4032.874831255277,1300.2477173543784,-1.1132392900267405,1902.9596234434036,-2.648731734647299,134,0.656441717791411,0.34355828220858897,2,3,True
od_02,walking,2.0,0.04134444077408396,50.3740972801757,walking-2,2,AIRPATH alternative,50.15598340482364,1.78188612464794,4179.665283735303,1329.9267459436012,-30.792267879249493,1901.6575068211741,-1.346615112417794,132,0.03076923076923077,0.9692307692307692,2,3,True
od_02,walking,3.0,0.06201666116112594,51.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,3,3,False
od_02,walking,3.0,0.06201666116112594,51.3740972801757,walking-8,1,AIRPATH alternative,48.39449797506333,0.020400694887634074,4032.874831255277,1300.2477173543784,-1.1132392900267405,1902.9596234434036,-2.648731734647299,134,0.656441717791411,0.34355828220858897,3,3,False
od_02,walking,3.0,0.06201666116112594,51.3740972801757,walking-2,2,AIRPATH alternative,50.15598340482364,1.78188612464794,4179.665283735303,1329.9267459436012,-30.792267879249493,1901.6575068211741,-1.346615112417794,132,0.03076923076923077,0.9692307692307692,3,3,False
od_02,walking,3.0,0.06201666116112594,51.3740972801757,walking-3,3,AIRPATH alternative,50.43738448613041,2.0632872059547154,4203.115373844201,1349.609916512167,-50.47543844781535,1961.7213392572155,-61.41044754845916,118,0.049586776859504134,0.9504132231404958,3,3,False
od_02,walking,5.0,0.10336110193520989,53.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,3,3,False
od_02,walking,5.0,0.10336110193520989,53.3740972801757,walking-8,1,AIRPATH alternative,48.39449797506333,0.020400694887634074,4032.874831255277,1300.2477173543784,-1.1132392900267405,1902.9596234434036,-2.648731734647299,134,0.656441717791411,0.34355828220858897,3,3,False
od_02,walking,5.0,0.10336110193520989,53.3740972801757,walking-2,2,AIRPATH alternative,50.15598340482364,1.78188612464794,4179.665283735303,1329.9267459436012,-30.792267879249493,1901.6575068211741,-1.346615112417794,132,0.03076923076923077,0.9692307692307692,3,3,False
od_02,walking,5.0,0.10336110193520989,53.3740972801757,walking-3,3,AIRPATH alternative,50.43738448613041,2.0632872059547154,4203.115373844201,1349.609916512167,-50.47543844781535,1961.7213392572155,-61.41044754845916,118,0.049586776859504134,0.9504132231404958,3,3,False
od_02,walking,10.0,0.20672220387041979,58.3740972801757,walking-1,0,fastest,48.3740972801757,0.0,4031.1747733479747,1299.1344780643517,0.0,1900.3108917087563,0.0,136,1.0,0.0,5,3,False
od_02,walking,10.0,0.20672220387041979,58.3740972801757,walking-8,1,AIRPATH alternative,48.39449797506333,0.020400694887634074,4032.874831255277,1300.2477173543784,-1.1132392900267405,1902.9596234434036,-2.648731734647299,134,0.656441717791411,0.34355828220858897,5,3,False
od_02,walking,10.0,0.20672220387041979,58.3740972801757,walking-2,2,AIRPATH alternative,50.15598340482364,1.78188612464794,4179.665283735303,1329.9267459436012,-30.792267879249493,1901.6575068211741,-1.346615112417794,132,0.03076923076923077,0.9692307692307692,5,3,False
od_02,walking,10.0,0.20672220387041979,58.3740972801757,walking-3,3,AIRPATH alternative,50.43738448613041,2.0632872059547154,4203.115373844201,1349.609916512167,-50.47543844781535,1961.7213392572155,-61.41044754845916,118,0.049586776859504134,0.9504132231404958,5,3,False
