route_id,segment_index,edge_id,start_node,end_node,road_type,direction,mode,segment_geometry,representative_latitude,representative_longitude,segment_duration_seconds,entry_elapsed_seconds,cumulative_elapsed_seconds,entry_timestamp,target_arrival_timestamp,estimated_arrival_timestamp
walking-5,44,716044137:10:r,366434727,3718387279,secondary,reverse,walking,"[[10.7811107, 106.669732], [10.7811663, 106.6698044]]",10.7811385,106.6697682,7.2275162089596074,1007.010932479714,1014.2384486886737,2026-08-20T08:16:47.010932480+07:00,2026-08-20T08:16:50.624690584+07:00,2026-08-20T08:16:54.238448689+07:00
walking-5,45,716044137:9:r,3718387279,3718387319,secondary,reverse,walking,"[[10.7811663, 106.6698044], [10.7816116, 106.6703849]]",10.78138895,106.67009465000001,57.92531156076102,1014.2384486886737,1072.1637602494347,2026-08-20T08:16:54.238448689+07:00,2026-08-20T08:17:23.201104469+07:00,2026-08-20T08:17:52.163760249+07:00
walking-5,46,716044137:8:r,3718387319,5063701425,secondary,reverse,walking,"[[10.7816116, 106.6703849], [10.7818565, 106.6707042]]",10.78173405,106.67054455,31.859709290272065,1072.1637602494347,1104.0234695397069,2026-08-20T08:17:52.163760249+07:00,2026-08-20T08:18:08.093614895+07:00,2026-08-20T08:18:24.023469540+07:00
walking-5,47,716044137:7:r,5063701425,5063701430,secondary,reverse,walking,"[[10.7818565, 106.6707042], [10.7821688, 106.6711112]]",10.78201265,106.6709077,40.61702961073166,1104.0234695397069,1144.6404991504385,2026-08-20T08:18:24.023469540+07:00,2026-08-20T08:18:44.331984345+07:00,2026-08-20T08:19:04.640499150+07:00
walking-5,48,716044137:6:r,5063701430,3718387308,secondary,reverse,walking,"[[10.7821688, 106.6711112], [10.7822208, 106.671179]]",10.7821948,106.67114509999999,6.764972400637592,1144.6404991504385,1151.405471551076,2026-08-20T08:19:04.640499150+07:00,2026-08-20T08:19:08.022985351+07:00,2026-08-20T08:19:11.405471551+07:00
walking-5,49,716044137:5:r,3718387308,5063701421,secondary,reverse,walking,"[[10.7822208, 106.671179], [10.782292, 106.6712731]]",10.7822564,106.67122605,9.341498243507912,1151.405471551076,1160.746969794584,2026-08-20T08:19:11.405471551+07:00,2026-08-20T08:19:16.076220673+07:00,2026-08-20T08:19:20.746969795+07:00
walking-5,50,716044137:4:r,5063701421,13540705422,secondary,reverse,walking,"[[10.782292, 106.6712731], [10.7823458, 106.6713442]]",10.7823189,106.67130864999999,7.058375565838252,1160.746969794584,1167.8053453604223,2026-08-20T08:19:20.746969795+07:00,2026-08-20T08:19:24.276157578+07:00,2026-08-20T08:19:27.805345360+07:00
walking-5,51,716044137:3:r,13540705422,13540705424,secondary,reverse,walking,"[[10.7823458, 106.6713442], [10.7824965, 106.6715399]]",10.782421150000001,106.67144205,19.556489624045543,1167.8053453604223,1187.3618349844678,2026-08-20T08:19:27.805345360+07:00,2026-08-20T08:19:37.583590172+07:00,2026-08-20T08:19:47.361834984+07:00
walking-5,52,716044137:2:r,13540705424,5074798961,secondary,reverse,walking,"[[10.7824965, 106.6715399], [10.7825682, 106.6716378]]",10.78253235,106.67158885,9.603868227829262,1187.3618349844678,1196.965703212297,2026-08-20T08:19:47.361834984+07:00,2026-08-20T08:19:52.163769098+07:00,2026-08-20T08:19:56.965703212+07:00
walking-5,53,716044137:1:r,5074798961,5063701411,secondary,reverse,walking,"[[10.7825682, 106.6716378], [10.7825973, 106.6716762]]",10.78258275,106.671657,3.814240604446116,1196.965703212297,1200.779943816743,2026-08-20T08:19:56.965703212+07:00,2026-08-20T08:19:58.872823515+07:00,2026-08-20T08:20:00.779943817+07:00
walking-5,54,716044137:0:r,5063701411,4875861250,secondary,reverse,walking,"[[10.7825973, 106.6716762], [10.7829178, 106.6720996]]",10.78275755,106.6718879,42.038469107322456,1200.779943816743,1242.8184129240656,2026-08-20T08:20:00.779943817+07:00,2026-08-20T08:20:21.799178370+07:00,2026-08-20T08:20:42.818412924+07:00
walking-5,55,495852561:4:r,4875861250,11395678546,primary,reverse,walking,"[[10.7829178, 106.6720996], [10.7827408, 106.6724336]]",10.7828293,106.6722666,29.846595624398258,1242.8184129240656,1272.665008548464,2026-08-20T08:20:42.818412924+07:00,2026-08-20T08:20:57.741710736+07:00,2026-08-20T08:21:12.665008548+07:00
walking-5,56,495852561:3:r,11395678546,5063701408,primary,reverse,walking,"[[10.7827408, 106.6724336], [10.7827246, 106.6724641]]",10.7827327,106.67244885,2.7269142096456354,1272.665008548464,1275.3919227581096,2026-08-20T08:21:12.665008548+07:00,2026-08-20T08:21:14.028465653+07:00,2026-08-20T08:21:15.391922758+07:00
walking-5,57,495852561:2:r,5063701408,411918284,primary,reverse,walking,"[[10.7827246, 106.6724641], [10.7825681, 106.6727592]]",10.78264635,106.67261165,26.37482266197882,1275.3919227581096,1301.7667454200885,2026-08-20T08:21:15.391922758+07:00,2026-08-20T08:21:28.579334089+07:00,2026-08-20T08:21:41.766745420+07:00
walking-5,58,495852561:1:r,411918284,5063701402,primary,reverse,walking,"[[10.7825681, 106.6727592], [10.782487, 106.6729096]]",10.782527550000001,106.6728344,13.493375829992404,1301.7667454200885,1315.2601212500808,2026-08-20T08:21:41.766745420+07:00,2026-08-20T08:21:48.513433335+07:00,2026-08-20T08:21:55.260121250+07:00
walking-5,59,495852561:0:r,5063701402,11771724356,primary,reverse,walking,"[[10.782487, 106.6729096], [10.7824523, 106.672974]]",10.78246965,106.67294179999999,5.776735503007723,1315.2601212500808,1321.0368567530886,2026-08-20T08:21:55.260121250+07:00,2026-08-20T08:21:58.148489002+07:00,2026-08-20T08:22:01.036856753+07:00
walking-5,60,500897933:9:r,11771724356,366470932,primary,reverse,walking,"[[10.7824523, 106.672974], [10.7822806, 106.6732878]]",10.78236645,106.67313089999999,28.249546361288505,1321.0368567530886,1349.2864031143772,2026-08-20T08:22:01.036856753+07:00,2026-08-20T08:22:15.161629934+07:00,2026-08-20T08:22:29.286403114+07:00
walking-5,61,500897933:8:r,366470932,5063701380,primary,reverse,walking,"[[10.7822806, 106.6732878], [10.7821696, 106.6734948]]",10.7822251,106.67339129999999,18.54750207466979,1349.2864031143772,1367.833905189047,2026-08-20T08:22:29.286403114+07:00,2026-08-20T08:22:38.560154152+07:00,2026-08-20T08:22:47.833905189+07:00
walking-5,62,500897933:7:r,5063701380,411926299,primary,reverse,walking,"[[10.7821696, 106.6734948], [10.7819667, 106.6738904]]",10.78206815,106.67369260000001,35.09816307799212,1367.833905189047,1402.932068267039,2026-08-20T08:22:47.833905189+07:00,2026-08-20T08:23:05.382986728+07:00,2026-08-20T08:23:22.932068267+07:00
walking-5,63,500897933:6:r,411926299,366434259,primary,reverse,walking,"[[10.7819667, 106.6738904], [10.7817734, 106.6742377]]",10.78187005,106.67406405,31.39361698611284,1402.932068267039,1434.325685253152,2026-08-20T08:23:22.932068267+07:00,2026-08-20T08:23:38.628876760+07:00,2026-08-20T08:23:54.325685253+07:00
walking-5,64,500897933:5:r,366434259,9488493337,primary,reverse,walking,"[[10.7817734, 106.6742377], [10.7817019, 106.6743707]]",10.78173765,106.6743042,11.923964944699646,1434.325685253152,1446.2496501978517,2026-08-20T08:23:54.325685253+07:00,2026-08-20T08:24:00.287667726+07:00,2026-08-20T08:24:06.249650198+07:00
walking-5,65,500897933:4:r,9488493337,5063701284,primary,reverse,walking,"[[10.7817019, 106.6743707], [10.7815756, 106.6746059]]",10.781638749999999,106.67448830000001,21.08113659032649,1446.2496501978517,1467.330786788178,2026-08-20T08:24:06.249650198+07:00,2026-08-20T08:24:16.790218493+07:00,2026-08-20T08:24:27.330786788+07:00
walking-5,66,500897933:3:r,5063701284,411918265,primary,reverse,walking,"[[10.7815756, 106.6746059], [10.7814583, 106.6748564]]",10.78151695,106.67473115,21.82491459470385,1467.330786788178,1489.155701382882,2026-08-20T08:24:27.330786788+07:00,2026-08-20T08:24:38.243244086+07:00,2026-08-20T08:24:49.155701383+07:00
walking-5,67,500897933:2:r,411918265,8366363067,primary,reverse,walking,"[[10.7814583, 106.6748564], [10.7812809, 106.6751601]]",10.781369600000001,106.67500824999999,27.788821632502835,1489.155701382882,1516.9445230153847,2026-08-20T08:24:49.155701383+07:00,2026-08-20T08:25:03.050112199+07:00,2026-08-20T08:25:16.944523015+07:00
walking-5,68,500897933:1:r,8366363067,366368374,primary,reverse,walking,"[[10.7812809, 106.6751601], [10.7812241, 106.675257]]",10.7812525,106.67520855000001,8.87454713276529,1516.9445230153847,1525.8190701481499,2026-08-20T08:25:16.944523015+07:00,2026-08-20T08:25:21.381796582+07:00,2026-08-20T08:25:25.819070148+07:00
walking-5,69,500897933:0:r,366368374,4918435013,primary,reverse,walking,"[[10.7812241, 106.675257], [10.7810495, 106.6755908]]",10.781136799999999,106.6754239,29.742094242832376,1525.8190701481499,1555.5611643909822,2026-08-20T08:25:25.819070148+07:00,2026-08-20T08:25:40.690117270+07:00,2026-08-20T08:25:55.561164391+07:00
walking-5,70,1255192198:0:r,4918435013,5778141550,primary,reverse,walking,"[[10.7810495, 106.6755908], [10.7809641, 106.6757488]]",10.7810068,106.6756698,14.183060662456333,1555.5611643909822,1569.7442250534384,2026-08-20T08:25:55.561164391+07:00,2026-08-20T08:26:02.652694722+07:00,2026-08-20T08:26:09.744225053+07:00
walking-5,71,496279185:1:r,5778141550,5063700700,primary,reverse,walking,"[[10.7809641, 106.6757488], [10.7808806, 106.6759049]]",10.78092235,106.67582684999999,13.978947673972476,1569.7442250534384,1583.7231727274109,2026-08-20T08:26:09.744225053+07:00,2026-08-20T08:26:16.733698890+07:00,2026-08-20T08:26:23.723172727+07:00
walking-5,72,496279185:0:r,5063700700,4879876935,primary,reverse,walking,"[[10.7808806, 106.6759049], [10.7808527, 106.6759568]]",10.78086665,106.67593085,4.653002962790118,1583.7231727274109,1588.376175690201,2026-08-20T08:26:23.723172727+07:00,2026-08-20T08:26:26.049674209+07:00,2026-08-20T08:26:28.376175690+07:00
walking-5,73,1097215585:2:r,4879876935,411924698,primary,reverse,walking,"[[10.7808527, 106.6759568], [10.7807328, 106.6761789]]",10.78079275,106.67606785,19.931435684471452,1588.376175690201,1608.3076113746724,2026-08-20T08:26:28.376175690+07:00,2026-08-20T08:26:38.341893532+07:00,2026-08-20T08:26:48.307611375+07:00
walking-5,74,1097215585:1:r,411924698,5063700697,primary,reverse,walking,"[[10.7807328, 106.6761789], [10.780635, 106.676358]]",10.7806839,106.67626845,16.11570568053628,1608.3076113746724,1624.4233170552088,2026-08-20T08:26:48.307611375+07:00,2026-08-20T08:26:56.365464215+07:00,2026-08-20T08:27:04.423317055+07:00
walking-5,75,1097215585:0:r,5063700697,10046834524,primary,reverse,walking,"[[10.780635, 106.676358], [10.7804881, 106.6766554]]",10.78056155,106.6765067,26.180122940572904,1624.4233170552088,1650.6034399957816,2026-08-20T08:27:04.423317055+07:00,2026-08-20T08:27:17.513378525+07:00,2026-08-20T08:27:30.603439996+07:00
walking-5,76,1097215590:3:r,10046834524,10046834529,primary,reverse,walking,"[[10.7804881, 106.6766554], [10.7804852, 106.6766819]]",10.78048665,106.67666865000001,2.097050295574779,1650.6034399957816,1652.7004902913563,2026-08-20T08:27:30.603439996+07:00,2026-08-20T08:27:31.651965144+07:00,2026-08-20T08:27:32.700490291+07:00
walking-5,77,1097215590:2:r,10046834529,10972385529,primary,reverse,walking,"[[10.7804852, 106.6766819], [10.7803621, 106.6769143]]",10.78042365,106.67679810000001,20.765432626888177,1652.7004902913563,1673.4659229182446,2026-08-20T08:27:32.700490291+07:00,2026-08-20T08:27:43.083206605+07:00,2026-08-20T08:27:53.465922918+07:00
walking-5,78,1097215590:1:r,10972385529,10046834530,primary,reverse,walking,"[[10.7803621, 106.6769143], [10.7803517, 106.6769339]]",10.780356900000001,106.67692410000001,1.7519890086030239,1673.4659229182446,1675.2179119268476,2026-08-20T08:27:53.465922918+07:00,2026-08-20T08:27:54.341917423+07:00,2026-08-20T08:27:55.217911927+07:00
walking-5,79,1097215590:0:r,10046834530,10046834527,primary,reverse,walking,"[[10.7803517, 106.6769339], [10.78033, 106.6769507]]",10.78034085,106.67694230000001,2.182665512959513,1675.2179119268476,1677.4005774398072,2026-08-20T08:27:55.217911927+07:00,2026-08-20T08:27:56.309244683+07:00,2026-08-20T08:27:57.400577440+07:00
walking-5,80,1097215589:1:r,10046834527,5778164496,primary,reverse,walking,"[[10.78033, 106.6769507], [10.7802644, 106.6770737]]",10.7802972,106.67701220000001,11.00738645737114,1677.4005774398072,1688.4079638971784,2026-08-20T08:27:57.400577440+07:00,2026-08-20T08:28:02.904270668+07:00,2026-08-20T08:28:08.407963897+07:00
walking-5,81,1097215589:0:r,5778164496,10046800715,primary,reverse,walking,"[[10.7802644, 106.6770737], [10.7802412, 106.6771159]]",10.7802528,106.67709479999999,3.8033161189241897,1688.4079638971784,1692.2112800161026,2026-08-20T08:28:08.407963897+07:00,2026-08-20T08:28:10.309621957+07:00,2026-08-20T08:28:12.211280016+07:00
walking-5,82,1193672266:3:r,10046800715,10046800716,primary,reverse,walking,"[[10.7802412, 106.6771159], [10.7802475, 106.677146]]",10.78024435,106.67713094999999,2.420426782615294,1692.2112800161026,1694.631706798718,2026-08-20T08:28:12.211280016+07:00,2026-08-20T08:28:13.421493407+07:00,2026-08-20T08:28:14.631706799+07:00
walking-5,83,1193672266:2:r,10046800716,8366389872,primary,reverse,walking,"[[10.7802475, 106.677146], [10.7802025, 106.6772351]]",10.780225,106.67719055,7.879377722565324,1694.631706798718,1702.5110845212832,2026-08-20T08:28:14.631706799+07:00,2026-08-20T08:28:18.571395660+07:00,2026-08-20T08:28:22.511084521+07:00
walking-5,84,1193672266:1:r,8366389872,10046834517,primary,reverse,walking,"[[10.7802025, 106.6772351], [10.7800209, 106.6775952]]",10.780111699999999,106.67741515,31.8348924617854,1702.5110845212832,1734.3459769830686,2026-08-20T08:28:22.511084521+07:00,2026-08-20T08:28:38.428530752+07:00,2026-08-20T08:28:54.345976983+07:00
walking-5,85,1193672266:0:r,10046834517,10046834518,primary,reverse,walking,"[[10.7800209, 106.6775952], [10.779754, 106.6781027]]",10.77988745,106.67784895,45.27359496958059,1734.3459769830686,1779.6195719526493,2026-08-20T08:28:54.345976983+07:00,2026-08-20T08:29:16.982774468+07:00,2026-08-20T08:29:39.619571953+07:00
walking-5,86,35113467:0:f,10046834518,13202259514,service,forward,walking,"[[10.779754, 106.6781027], [10.780016, 106.6782755]]",10.779885,106.6781891,24.99364707425848,1779.6195719526493,1804.6132190269077,2026-08-20T08:29:39.619571953+07:00,2026-08-20T08:29:52.116395490+07:00,2026-08-20T08:30:04.613219027+07:00
walking-5,87,35113467:1:f,13202259514,411923559,service,forward,walking,"[[10.780016, 106.6782755], [10.7802566, 106.6784342]]",10.780136299999999,106.67835485,22.952782789083383,1804.6132190269077,1827.566001815991,2026-08-20T08:30:04.613219027+07:00,2026-08-20T08:30:16.089610421+07:00,2026-08-20T08:30:27.566001816+07:00
walking-5,88,35115238:0:f,411923559,411923557,service,forward,walking,"[[10.7802566, 106.6784342], [10.7801586, 106.6786019]]",10.7802076,106.67851805000001,15.34644436618772,1827.566001815991,1842.9124461821789,2026-08-20T08:30:27.566001816+07:00,2026-08-20T08:30:35.239223999+07:00,2026-08-20T08:30:42.912446182+07:00
walking-5,89,35115238:1:f,411923557,411920115,service,forward,walking,"[[10.7801586, 106.6786019], [10.780098, 106.678728]]",10.780128300000001,106.67866495000001,11.040589378461886,1842.9124461821789,1853.9530355606407,2026-08-20T08:30:42.912446182+07:00,2026-08-20T08:30:48.432740871+07:00,2026-08-20T08:30:53.953035561+07:00
walking-5,90,689901699:0:f,411920115,13202259512,residential,forward,walking,"[[10.780098, 106.678728], [10.7803904, 106.6790493]]",10.7802442,106.67888865,34.44645513314361,1853.9530355606407,1888.3994906937844,2026-08-20T08:30:53.953035561+07:00,2026-08-20T08:31:11.176263127+07:00,2026-08-20T08:31:28.399490694+07:00
walking-5,91,689901699:1:f,13202259512,5778872973,residential,forward,walking,"[[10.7803904, 106.6790493], [10.7805479, 106.679223]]",10.78046915,106.67913615,18.590986754180886,1888.3994906937844,1906.9904774479653,2026-08-20T08:31:28.399490694+07:00,2026-08-20T08:31:37.694984071+07:00,2026-08-20T08:31:46.990477448+07:00
walking-5,92,1158093922:1:r,5778872973,13441558880,tertiary,reverse,walking,"[[10.7805479, 106.679223], [10.7803979, 106.6794746]]",10.7804729,106.6793488,23.146727411519826,1906.9904774479653,1930.137204859485,2026-08-20T08:31:46.990477448+07:00,2026-08-20T08:31:58.563841154+07:00,2026-08-20T08:32:10.137204859+07:00
walking-5,93,1158093922:0:r,13441558880,5778872974,tertiary,reverse,walking,"[[10.7803979, 106.6794746], [10.7803745, 106.6795139]]",10.7803862,106.67949425,3.6142794290838802,1930.137204859485,1933.751484288569,2026-08-20T08:32:10.137204859+07:00,2026-08-20T08:32:11.944344574+07:00,2026-08-20T08:32:13.751484289+07:00
walking-5,94,1176186457:0:f,5778872974,13441558878,tertiary,forward,walking,"[[10.7803745, 106.6795139], [10.780407, 106.6795459]]",10.78039075,106.6795299,3.6199585965494925,1933.751484288569,1937.3714428851183,2026-08-20T08:32:13.751484289+07:00,2026-08-20T08:32:15.561463587+07:00,2026-08-20T08:32:17.371442885+07:00
walking-5,95,1176186457:1:f,13441558878,12067818219,tertiary,forward,walking,"[[10.780407, 106.6795459], [10.7804234, 106.6795621]]",10.7804152,106.679554,1.829549221001255,1937.3714428851183,1939.2009921061197,2026-08-20T08:32:17.371442885+07:00,2026-08-20T08:32:18.286217496+07:00,2026-08-20T08:32:19.200992106+07:00
walking-5,96,1176186457:2:f,12067818219,5778164492,tertiary,forward,walking,"[[10.7804234, 106.6795621], [10.7805301, 106.6796675]]",10.78047675,106.6796148,11.90329133402572,1939.2009921061197,1951.1042834401453,2026-08-20T08:32:19.200992106+07:00,2026-08-20T08:32:25.152637773+07:00,2026-08-20T08:32:31.104283440+07:00
walking-5,97,1176186457:3:f,5778164492,411917856,tertiary,forward,walking,"[[10.7805301, 106.6796675], [10.7807539, 106.6798779]]",10.780642,106.6797727,24.38964921600754,1951.1042834401453,1975.4939326561528,2026-08-20T08:32:31.104283440+07:00,2026-08-20T08:32:43.299108048+07:00,2026-08-20T08:32:55.493932656+07:00
walking-5,98,1177449718:0:f,411917856,11050300613,tertiary,forward,walking,"[[10.7807539, 106.6798779], [10.7805838, 106.6801291]]",10.780668850000001,106.6800035,23.995132715376197,1975.4939326561528,1999.489065371529,2026-08-20T08:32:55.493932656+07:00,2026-08-20T08:33:07.491499014+07:00,2026-08-20T08:33:19.489065372+07:00
walking-5,99,1177449718:1:f,11050300613,9218211174,tertiary,forward,walking,"[[10.7805838, 106.6801291], [10.7804449, 106.6803593]]",10.78051435,106.6802442,21.247151807407477,1999.489065371529,2020.7362171789364,2026-08-20T08:33:19.489065372+07:00,2026-08-20T08:33:30.112641275+07:00,2026-08-20T08:33:40.736217179+07:00
walking-5,100,1177449718:2:f,9218211174,10028966994,tertiary,forward,walking,"[[10.7804449, 106.6803593], [10.7802469, 106.6806875]]",10.7803459,106.6805234,30.291089647674255,2020.7362171789364,2051.0273068266106,2026-08-20T08:33:40.736217179+07:00,2026-08-20T08:33:55.881762003+07:00,2026-08-20T08:34:11.027306827+07:00
walking-5,101,1177449718:3:f,10028966994,6702164762,tertiary,forward,walking,"[[10.7802469, 106.6806875], [10.7801795, 106.6807992]]",10.780213199999999,106.68074335,10.309831655801363,2051.0273068266106,2061.337138482412,2026-08-20T08:34:11.027306827+07:00,2026-08-20T08:34:16.182222655+07:00,2026-08-20T08:34:21.337138482+07:00
walking-5,102,1177449718:4:f,6702164762,411926137,tertiary,forward,walking,"[[10.7801795, 106.6807992], [10.7801372, 106.6808694]]",10.78015835,106.6808343,6.476948206882794,2061.337138482412,2067.8140866892945,2026-08-20T08:34:21.337138482+07:00,2026-08-20T08:34:24.575612586+07:00,2026-08-20T08:34:27.814086689+07:00
walking-5,103,319309752:0:f,411926137,6702164758,tertiary,forward,walking,"[[10.7801372, 106.6808694], [10.780105, 106.6809283]]",10.7801211,106.68089885,5.301358228019439,2067.8140866892945,2073.115444917314,2026-08-20T08:34:27.814086689+07:00,2026-08-20T08:34:30.464765803+07:00,2026-08-20T08:34:33.115444917+07:00
walking-5,104,319309752:1:f,6702164758,9333624312,tertiary,forward,walking,"[[10.780105, 106.6809283], [10.7800801, 106.6809739]]",10.780092549999999,106.6809511,4.103147858439347,2073.115444917314,2077.2185927757537,2026-08-20T08:34:33.115444917+07:00,2026-08-20T08:34:35.167018847+07:00,2026-08-20T08:34:37.218592776+07:00
walking-5,105,319309752:2:f,9333624312,411918501,tertiary,forward,walking,"[[10.7800801, 106.6809739], [10.7798105, 106.6814676]]",10.7799453,106.68122075,44.424328090335464,2077.2185927757537,2121.6429208660893,2026-08-20T08:34:37.218592776+07:00,2026-08-20T08:34:59.430756821+07:00,2026-08-20T08:35:21.642920866+07:00
walking-5,106,319309752:3:f,411918501,6573748228,tertiary,forward,walking,"[[10.7798105, 106.6814676], [10.7794251, 106.6821552]]",10.7796178,106.6818114,62.26151857033467,2121.6429208660893,2183.904439436424,2026-08-20T08:35:21.642920866+07:00,2026-08-20T08:35:52.773680151+07:00,2026-08-20T08:36:23.904439436+07:00
walking-5,107,1177449289:0:f,6573748228,8841272238,tertiary,forward,walking,"[[10.7794251, 106.6821552], [10.7793768, 106.6822392]]",10.77940095,106.68219719999999,7.654916287996721,2183.904439436424,2191.559355724421,2026-08-20T08:36:23.904439436+07:00,2026-08-20T08:36:27.731897580+07:00,2026-08-20T08:36:31.559355724+07:00
walking-5,108,1177449289:1:f,8841272238,13943884058,tertiary,forward,walking,"[[10.7793768, 106.6822392], [10.7789872, 106.6829163]]",10.779181999999999,106.68257775000001,61.71494776592845,2191.559355724421,2253.2743034903497,2026-08-20T08:36:31.559355724+07:00,2026-08-20T08:37:02.416829607+07:00,2026-08-20T08:37:33.274303490+07:00
walking-5,109,1177449289:2:f,13943884058,12923547872,tertiary,forward,walking,"[[10.7789872, 106.6829163], [10.7789461, 106.6829877]]",10.778966650000001,106.682952,6.5085065116300616,2253.2743034903497,2259.7828100019797,2026-08-20T08:37:33.274303490+07:00,2026-08-20T08:37:36.528556746+07:00,2026-08-20T08:37:39.782810002+07:00
walking-5,110,1177449289:3:f,12923547872,6702164754,tertiary,forward,walking,"[[10.7789461, 106.6829877], [10.7789334, 106.6830098]]",10.77893975,106.68299875,2.0136710667886644,2259.7828100019797,2261.796481068768,2026-08-20T08:37:39.782810002+07:00,2026-08-20T08:37:40.789645535+07:00,2026-08-20T08:37:41.796481069+07:00
walking-5,111,1177449289:4:f,6702164754,411926052,tertiary,forward,walking,"[[10.7789334, 106.6830098], [10.7789053, 106.6830576]]",10.778919349999999,106.6830337,4.381095543757483,2261.796481068768,2266.1775766125256,2026-08-20T08:37:41.796481069+07:00,2026-08-20T08:37:43.987028841+07:00,2026-08-20T08:37:46.177576613+07:00
walking-5,112,1180975825:0:f,411926052,6702164760,tertiary,forward,walking,"[[10.7789053, 106.6830576], [10.7788503, 106.6831545]]",10.7788778,106.68310604999999,8.801625990373804,2266.1775766125256,2274.9792026028995,2026-08-20T08:37:46.177576613+07:00,2026-08-20T08:37:50.578389608+07:00,2026-08-20T08:37:54.979202603+07:00
walking-5,113,1180975825:1:f,6702164760,12923547869,tertiary,forward,walking,"[[10.7788503, 106.6831545], [10.7788436, 106.6831662]]",10.77884695,106.68316035000001,1.0651114601759353,2274.9792026028995,2276.0443140630755,2026-08-20T08:37:54.979202603+07:00,2026-08-20T08:37:55.511758332+07:00,2026-08-20T08:37:56.044314063+07:00
walking-5,114,1180975825:2:f,12923547869,12923547871,tertiary,forward,walking,"[[10.7788436, 106.6831662], [10.7788378, 106.6831764]]",10.7788407,106.6831713,0.9269089299619121,2276.0443140630755,2276.9712229930374,2026-08-20T08:37:56.044314063+07:00,2026-08-20T08:37:56.507768528+07:00,2026-08-20T08:37:56.971222993+07:00
walking-5,115,1180975825:3:f,12923547871,411926172,tertiary,forward,walking,"[[10.7788378, 106.6831764], [10.7783866, 106.6839633]]",10.7786122,106.68356985,71.65909438540541,2276.9712229930374,2348.6303173784427,2026-08-20T08:37:56.971222993+07:00,2026-08-20T08:38:32.800770186+07:00,2026-08-20T08:39:08.630317378+07:00
walking-5,116,700026885:0:f,411926172,4932267125,tertiary,forward,walking,"[[10.7783866, 106.6839633], [10.7782467, 106.6842069]]",10.77831665,106.6840851,22.19244463154661,2348.6303173784427,2370.822762009989,2026-08-20T08:39:08.630317378+07:00,2026-08-20T08:39:19.726539694+07:00,2026-08-20T08:39:30.822762010+07:00
walking-5,117,700026885:1:f,4932267125,3081520486,tertiary,forward,walking,"[[10.7782467, 106.6842069], [10.7781194, 106.6844284]]",10.778183049999999,106.68431765,20.182818836647968,2370.822762009989,2391.0055808466373,2026-08-20T08:39:30.822762010+07:00,2026-08-20T08:39:40.914171428+07:00,2026-08-20T08:39:51.005580847+07:00
walking-5,118,700026885:2:f,3081520486,3257247348,tertiary,forward,walking,"[[10.7781194, 106.6844284], [10.7778559, 106.6848872]]",10.77798765,106.6846578,41.79803818015592,2391.0055808466373,2432.803619026793,2026-08-20T08:39:51.005580847+07:00,2026-08-20T08:40:11.904599937+07:00,2026-08-20T08:40:32.803619027+07:00
walking-5,119,700026885:3:f,3257247348,411926049,tertiary,forward,walking,"[[10.7778559, 106.6848872], [10.7774209, 106.6853982]]",10.7776384,106.6851427,53.17937560207352,2432.803619026793,2485.9829946288664,2026-08-20T08:40:32.803619027+07:00,2026-08-20T08:40:59.393306828+07:00,2026-08-20T08:41:25.982994629+07:00
walking-5,120,700026885:4:f,411926049,3257259160,tertiary,forward,walking,"[[10.7774209, 106.6853982], [10.7767966, 106.6861495]]",10.77710875,106.68577385,77.39267769478117,2485.9829946288664,2563.3756723236474,2026-08-20T08:41:25.982994629+07:00,2026-08-20T08:42:04.679333476+07:00,2026-08-20T08:42:43.375672324+07:00
walking-5,121,700026885:5:f,3257259160,411926050,tertiary,forward,walking,"[[10.7767966, 106.6861495], [10.7765016, 106.686457]]",10.7766491,106.68630325000001,33.803662820130775,2563.3756723236474,2597.179335143778,2026-08-20T08:42:43.375672324+07:00,2026-08-20T08:43:00.277503734+07:00,2026-08-20T08:43:17.179335144+07:00
walking-5,122,700026885:6:f,411926050,2520636900,tertiary,forward,walking,"[[10.7765016, 106.686457], [10.7764232, 106.6865384]]",10.7764624,106.6864977,8.965653176662428,2597.179335143778,2606.1449883204405,2026-08-20T08:43:17.179335144+07:00,2026-08-20T08:43:21.662161732+07:00,2026-08-20T08:43:26.144988320+07:00
walking-5,123,244791434:0:f,2520636900,2520636903,service,forward,walking,"[[10.7764232, 106.6865384], [10.7765181, 106.6866254]]",10.77647065,106.6865819,10.22469285129805,2606.1449883204405,2616.3696811717386,2026-08-20T08:43:26.144988320+07:00,2026-08-20T08:43:31.257334746+07:00,2026-08-20T08:43:36.369681172+07:00
walking-5,124,244791434:1:f,2520636903,2520636901,service,forward,walking,"[[10.7765181, 106.6866254], [10.7767514, 106.6868329]]",10.77663475,106.68672914999999,24.803217774371962,2616.3696811717386,2641.1728989461108,2026-08-20T08:43:36.369681172+07:00,2026-08-20T08:43:48.771290059+07:00,2026-08-20T08:44:01.172898946+07:00
walking-5,125,244791433:1:f,2520636901,2520636899,service,forward,walking,"[[10.7767514, 106.6868329], [10.7765637, 106.6870417]]",10.77665755,106.6869373,22.259755919757502,2641.1728989461108,2663.4326548658682,2026-08-20T08:44:01.172898946+07:00,2026-08-20T08:44:12.302776906+07:00,2026-08-20T08:44:23.432654866+07:00
