perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,fastest_route_id,feasible_route_count,predicted_selected_route_id,oracle_selected_route_id,predicted_selected_travel_time_minutes,predicted_selected_predicted_exposure,predicted_selected_oracle_exposure,oracle_selected_oracle_exposure,decision_regret,oracle_optimal_agreement,top3_predicted_route_ids,evaluation_label,forecaster,oracle_label
0.95,2022-02-27T12:00:00,od_20,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,8.770543469520456,122.99787839440252,93.72795428099036,93.72795428099036,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,8.770543469520456,122.99787839440252,93.72795428099036,93.72795428099036,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,motorbike,3.0,motorbike-1,3,motorbike-1,motorbike-1,8.770543469520456,122.99787839440252,93.72795428099036,93.72795428099036,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,motorbike,5.0,motorbike-1,5,motorbike-1,motorbike-1,8.770543469520456,122.99787839440252,93.72795428099036,93.72795428099036,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,8.770543469520456,122.99787839440252,93.72795428099036,93.72795428099036,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,0.0,walking-1,1,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,1.0,walking-1,5,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,2.0,walking-1,5,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,3.0,walking-1,5,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,5.0,walking-1,5,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_20,walking,10.0,walking-1,6,walking-1,walking-1,46.44827166644704,651.4309581792777,496.5740241974228,496.5740241974228,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,1.0,motorbike-1,3,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,3.0,motorbike-1,5,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,5.0,motorbike-1,6,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,9.04935995112664,137.73558232829672,101.90984195086575,101.90984195086575,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,0.0,walking-1,1,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,1.0,walking-1,2,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,2.0,walking-1,3,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,3.0,walking-1,3,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,5.0,walking-1,3,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_21,walking,10.0,walking-1,5,walking-1,walking-1,43.87865051815163,661.1452738986161,491.5281595694896,491.5281595694896,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,1.0,motorbike-1,3,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,3.0,motorbike-1,5,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,5.0,motorbike-1,6,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,7.015399211952966,103.93389515613039,80.3831374942228,80.3831374942228,0.0,True,"[""motorbike-1"", ""motorbike-3"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,0.0,walking-1,1,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,1.0,walking-1,1,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,2.0,walking-1,1,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,3.0,walking-1,2,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,5.0,walking-1,3,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_22,walking,10.0,walking-1,4,walking-1,walking-1,35.07699605976483,519.6694757806521,401.9156874711141,401.9156874711141,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,5.0,motorbike-1,4,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,10.555049856816884,165.25367816948565,121.78353726001032,121.78353726001032,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,0.0,walking-1,1,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,1.0,walking-1,5,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,2.0,walking-1,5,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,3.0,walking-1,5,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,5.0,walking-1,5,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_23,walking,10.0,walking-1,6,walking-1,walking-1,50.65519895369051,793.132725006612,584.4437062001953,584.4437062001953,0.0,True,"[""walking-1"", ""walking-6"", ""walking-7""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,2.0,motorbike-1,3,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,3.0,motorbike-1,5,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,5.0,motorbike-1,7,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,8.480694922287851,130.14146110668798,95.37791941965652,95.37791941965652,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,0.0,walking-1,1,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,1.0,walking-1,1,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,2.0,walking-1,2,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,3.0,walking-1,3,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,5.0,walking-1,3,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_24,walking,10.0,walking-1,4,walking-1,walking-1,38.60634262328327,592.2179525967007,434.31156426947234,434.31156426947234,0.0,True,"[""walking-1"", ""walking-2"", ""walking-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,5.0,motorbike-1,4,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,motorbike,10.0,motorbike-1,8,motorbike-1,motorbike-1,12.177989808997324,189.7139829024612,139.90708549921754,139.90708549921754,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,0.0,walking-1,1,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,1.0,walking-1,1,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,2.0,walking-1,2,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,3.0,walking-1,2,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1"", ""walking-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,5.0,walking-1,3,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_25,walking,10.0,walking-1,5,walking-1,walking-1,53.64646218551867,835.4048431564898,616.6122247056593,616.6122247056593,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,1.0,motorbike-1,3,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,3.0,motorbike-1,4,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,5.0,motorbike-1,6,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,motorbike,10.0,motorbike-1,7,motorbike-1,motorbike-1,7.049612974745751,103.38060792681303,80.85350247248003,80.85350247248003,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-3""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,0.0,walking-1,1,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,1.0,walking-1,1,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,2.0,walking-1,3,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,3.0,walking-1,4,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,5.0,walking-1,4,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_26,walking,10.0,walking-1,5,walking-1,walking-1,34.75588898945021,509.8307645250457,398.4168049018441,398.4168049018441,0.0,True,"[""walking-1"", ""walking-2"", ""walking-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_27,motorbike,0.0,motorbike-1,1,motorbike-1,motorbike-1,8.330234717082032,124.78088684284288,93.41564659398658,93.41564659398658,0.0,True,"[""motorbike-1""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_27,motorbike,1.0,motorbike-1,2,motorbike-1,motorbike-1,8.330234717082032,124.78088684284288,93.41564659398658,93.41564659398658,0.0,True,"[""motorbike-1"", ""motorbike-2""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_27,motorbike,2.0,motorbike-1,4,motorbike-1,motorbike-1,8.330234717082032,124.78088684284288,93.41564659398658,93.41564659398658,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_27,motorbike,3.0,motorbike-1,5,motorbike-1,motorbike-1,8.330234717082032,124.78088684284288,93.41564659398658,93.41564659398658,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
0.95,2022-02-27T12:00:00,od_27,motorbike,5.0,motorbike-1,7,motorbike-1,motorbike-1,8.330234717082032,124.78088684284288,93.41564659398658,93.41564659398658,0.0,True,"[""motorbike-1"", ""motorbike-2"", ""motorbike-4""]",development_exploratory_not_untouched_final,C_xgboost_current_pm,model_based_idw_oracle_not_road_measured
