perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,top1_agreement,top3_overlap_count,top3_overlap_fraction,selected_travel_time_difference_minutes,selected_predicted_exposure_difference,selected_oracle_exposure_difference,baseline_decision_regret,perturbed_decision_regret,decision_regret_difference
0.8,2022-02-27T06:00:00,od_18,motorbike,0.0,True,1,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,motorbike,1.0,True,2,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,motorbike,2.0,True,3,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,motorbike,3.0,True,3,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,motorbike,5.0,True,3,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,motorbike,10.0,True,3,1.0,0.0,-68.1634173991485,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,walking,0.0,True,1,1.0,0.0,-340.2735950051417,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_18,walking,1.0,True,3,1.0,0.0,-340.2735950051417,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
0.8,2022-02-27T06:00:00,od_18,walking,2.0,True,3,1.0,0.0,-340.2735950051417,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
0.8,2022-02-27T06:00:00,od_18,walking,3.0,True,3,1.0,0.0,-340.2735950051417,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
0.8,2022-02-27T06:00:00,od_18,walking,5.0,True,3,1.0,0.0,-340.2735950051417,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
0.8,2022-02-27T06:00:00,od_18,walking,10.0,True,3,1.0,0.0,-340.2735950051417,0.0,9.612835054754703e-05,9.612835054754703e-05,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,0.0,True,1,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,1.0,True,2,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,2.0,True,3,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,3.0,True,3,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,5.0,True,3,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,motorbike,10.0,True,3,1.0,0.0,-53.83692462419219,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,0.0,True,1,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,1.0,True,3,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,2.0,True,3,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,3.0,True,3,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,5.0,True,3,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_19,walking,10.0,True,3,1.0,0.0,-267.1279117444153,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,0.0,True,1,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,1.0,True,2,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,2.0,True,3,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,3.0,True,3,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,5.0,True,3,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,motorbike,10.0,True,3,1.0,0.0,-42.155765257693105,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,0.0,True,1,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,1.0,True,3,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,2.0,True,3,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,3.0,True,3,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,5.0,True,3,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_20,walking,10.0,True,3,1.0,0.0,-222.83472086996073,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,0.0,True,1,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,1.0,True,3,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,2.0,True,3,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,3.0,True,3,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,5.0,True,3,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,motorbike,10.0,True,3,1.0,0.0,-47.2110226694418,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,0.0,True,1,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,1.0,True,2,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,2.0,True,3,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,3.0,True,3,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,5.0,True,3,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_21,walking,10.0,True,3,1.0,0.0,-223.6052931584104,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,0.0,True,1,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,1.0,True,3,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,2.0,True,3,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,3.0,True,3,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,5.0,True,3,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,motorbike,10.0,True,3,1.0,0.0,-35.697124412530314,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,0.0,True,1,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,1.0,True,1,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,2.0,True,1,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,3.0,True,2,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,5.0,True,3,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_22,walking,10.0,True,3,1.0,0.0,-178.48562206265183,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,0.0,True,1,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,1.0,True,2,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,2.0,True,3,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,3.0,True,3,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,5.0,True,3,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,motorbike,10.0,True,3,1.0,0.0,-53.99455803169016,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,0.0,True,1,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,1.0,True,3,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,2.0,True,3,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,3.0,True,3,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,5.0,True,3,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_23,walking,10.0,True,3,1.0,0.0,-259.5456052392101,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,0.0,True,1,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,1.0,True,2,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,2.0,True,3,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,3.0,True,3,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,5.0,True,3,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,motorbike,10.0,True,3,1.0,0.0,-46.938756065374605,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,0.0,True,1,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,1.0,True,1,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,2.0,True,2,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,3.0,True,3,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,5.0,True,3,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_24,walking,10.0,True,3,1.0,0.0,-213.3006887133239,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,0.0,True,1,1.0,0.0,-68.34607350651095,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,1.0,True,2,1.0,0.0,-67.93035334801374,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,2.0,True,3,1.0,0.0,-67.93035334801374,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,3.0,True,3,1.0,0.0,-67.93035334801374,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,5.0,True,3,1.0,0.0,-67.93035334801374,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,motorbike,10.0,True,3,1.0,0.0,-67.93035334801374,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,0.0,True,1,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,1.0,True,1,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,2.0,True,2,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,3.0,True,2,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,5.0,True,3,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_25,walking,10.0,True,3,1.0,0.0,-300.4816906506767,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,0.0,True,1,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,1.0,True,3,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,2.0,True,3,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,3.0,True,3,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,5.0,True,3,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,motorbike,10.0,True,3,1.0,0.0,-35.737557830668266,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,0.0,True,1,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,1.0,True,1,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,2.0,True,3,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,3.0,True,3,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,5.0,True,3,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_26,walking,10.0,True,3,1.0,0.0,-176.13253651569698,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,0.0,True,1,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,1.0,True,2,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,2.0,True,3,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,3.0,True,3,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,5.0,True,3,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,motorbike,10.0,True,3,1.0,0.0,-40.31895578883049,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,walking,0.0,True,1,1.0,0.0,-201.03959669072128,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_27,walking,1.0,True,3,1.0,0.0,-201.03959669072128,0.0,0.004183042368940558,0.004183042368940558,0.0
0.8,2022-02-27T06:00:00,od_27,walking,2.0,True,3,1.0,0.0,-201.03959669072128,0.0,0.004183042368940558,0.004183042368940558,0.0
0.8,2022-02-27T06:00:00,od_27,walking,3.0,True,3,1.0,0.0,-201.03959669072128,0.0,0.004183042368940558,0.004183042368940558,0.0
0.8,2022-02-27T06:00:00,od_27,walking,5.0,True,3,1.0,0.0,-201.03959669072128,0.0,0.004183042368940558,0.004183042368940558,0.0
0.8,2022-02-27T06:00:00,od_27,walking,10.0,True,3,1.0,0.0,-201.03959669072128,0.0,0.004183042368940558,0.004183042368940558,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,0.0,True,1,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,1.0,True,2,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,2.0,True,3,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,3.0,True,3,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,5.0,True,3,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,motorbike,10.0,True,3,1.0,0.0,-42.972703939573535,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,0.0,True,1,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,1.0,True,2,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,2.0,True,3,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,3.0,True,3,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,5.0,True,3,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_28,walking,10.0,True,3,1.0,0.0,-211.5793578260682,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,0.0,True,1,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,1.0,True,2,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,2.0,True,3,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,3.0,True,3,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,5.0,True,3,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,motorbike,10.0,True,3,1.0,0.0,-64.25352985516764,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,walking,0.0,True,1,1.0,0.0,-320.22869377783377,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_29,walking,1.0,True,3,1.0,0.0,-320.22869377783377,0.0,1.1818047821215667e-05,1.1818047821215667e-05,0.0
0.8,2022-02-27T06:00:00,od_29,walking,2.0,True,3,1.0,0.0,-320.22869377783377,0.0,1.1818047821215667e-05,1.1818047821215667e-05,0.0
0.8,2022-02-27T06:00:00,od_29,walking,3.0,True,3,1.0,0.0,-320.22869377783377,0.0,1.1818047821215667e-05,1.1818047821215667e-05,0.0
0.8,2022-02-27T06:00:00,od_29,walking,5.0,True,3,1.0,0.0,-320.22869377783377,0.0,1.1818047821215667e-05,1.1818047821215667e-05,0.0
0.8,2022-02-27T06:00:00,od_29,walking,10.0,True,3,1.0,0.0,-320.22869377783377,0.0,1.1818047821215667e-05,1.1818047821215667e-05,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,0.0,True,1,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,1.0,True,2,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,2.0,True,3,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,3.0,True,3,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,5.0,True,3,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,motorbike,10.0,True,3,1.0,0.0,-61.081019572254434,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,0.0,True,1,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,1.0,True,3,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,2.0,True,3,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,3.0,True,3,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,5.0,True,3,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T06:00:00,od_30,walking,10.0,True,3,1.0,0.0,-291.60153124037265,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,0.0,True,1,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,1.0,True,2,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,2.0,True,2,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,3.0,True,3,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,5.0,True,3,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,motorbike,10.0,True,3,1.0,0.0,-46.17809144045984,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,0.0,True,1,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,1.0,True,3,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,2.0,True,3,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,3.0,True,3,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,5.0,True,3,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_01,walking,10.0,True,3,1.0,0.0,-224.41930838514304,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,0.0,True,1,1.0,0.0,-59.49657871238628,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,1.0,True,3,1.0,0.0,-59.272581846391176,0.0,0.018632764593639568,0.018632764593639568,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,2.0,True,3,1.0,0.0,-59.272581846391176,0.0,0.018632764593639568,0.018632764593639568,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,3.0,True,3,1.0,0.0,-59.272581846391176,0.0,0.018632764593639568,0.018632764593639568,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,5.0,True,3,1.0,0.0,-59.272581846391176,0.0,0.018632764593639568,0.018632764593639568,0.0
0.8,2022-02-27T08:00:00,od_02,motorbike,10.0,True,3,1.0,0.0,-59.272581846391176,0.0,0.018632764593639568,0.018632764593639568,0.0
0.8,2022-02-27T08:00:00,od_02,walking,0.0,True,1,1.0,0.0,-297.4828935619314,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_02,walking,1.0,True,2,1.0,0.0,-297.4828935619314,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_02,walking,2.0,True,3,1.0,0.0,-296.36290923195565,0.0,0.01863276459363978,0.01863276459363978,0.0
0.8,2022-02-27T08:00:00,od_02,walking,3.0,True,3,1.0,0.0,-296.36290923195565,0.0,0.01863276459363978,0.01863276459363978,0.0
0.8,2022-02-27T08:00:00,od_02,walking,5.0,True,3,1.0,0.0,-296.36290923195565,0.0,0.01863276459363978,0.01863276459363978,0.0
0.8,2022-02-27T08:00:00,od_02,walking,10.0,True,3,1.0,0.0,-296.36290923195565,0.0,0.01863276459363978,0.01863276459363978,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,0.0,True,1,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,1.0,True,3,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,2.0,True,3,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,3.0,True,3,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,5.0,True,3,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,motorbike,10.0,True,3,1.0,0.0,-38.214612108758246,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,0.0,True,1,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,1.0,True,2,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,2.0,True,3,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,3.0,True,3,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,5.0,True,3,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_03,walking,10.0,True,3,1.0,0.0,-190.3901248884806,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,0.0,True,1,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,1.0,True,3,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,2.0,True,3,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,3.0,True,3,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,5.0,True,3,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,motorbike,10.0,True,3,1.0,0.0,-75.7246912252748,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,0.0,True,1,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,1.0,True,3,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,2.0,True,3,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,3.0,True,3,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,5.0,True,3,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_04,walking,10.0,True,3,1.0,0.0,-374.04876727887245,0.0,0.0,0.0,0.0
0.8,2022-02-27T08:00:00,od_05,motorbike,0.0,True,1,1.0,0.0,-81.96477669652188,0.0,0.0,0.0,0.0
