scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time,perturbation_scale,predicted_exposure_index,baseline_airpath_exposure_index
od_30,motorbike,motorbike-7,6895.296589894337,16.548711815746408,331,235.60406837512173,247.31129007950048,269.2190480233641,11.707221704378751,4.969023576341163,0.0198198198198198,0.9801801801801802,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00,1.2,296.77354809540054,247.31129007950048
od_30,motorbike,motorbike-8,8296.947894816516,19.91267494755964,391,283.9302762782801,297.3131788747316,322.01589397931707,13.382902596451515,4.713446826408513,0.011308562197092,0.988691437802908,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00,1.2,356.7758146496779,297.3131788747316
od_01,walking,walking-1,3333.8306473718903,40.00596776846269,111,587.5063473207779,588.1229419318113,594.9416196423732,0.6165946110334062,0.1049511403315522,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,705.7475303181735,588.1229419318113
od_01,walking,walking-2,3462.8236191283786,41.55388342954054,105,611.3941060822591,612.3045927325007,618.7395836883456,0.9104866502416372,0.1489197624222987,0.0140845070422535,0.9859154929577464,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,734.7655112790009,612.3045927325007
od_01,walking,walking-3,3879.232303808173,46.55078764569807,143,687.1862190413444,688.6468183257198,695.3068718654974,1.4605992843753484,0.2125478136643877,0.0119521912350597,0.9880478087649402,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,826.3761819908638,688.6468183257198
od_01,walking,walking-4,4290.157666544244,51.48189199853094,191,753.3250801679484,753.5513544001157,763.3267546875312,0.2262742321672703,0.030036731568372,0.0272108843537414,0.9727891156462584,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,904.2616252801388,753.5513544001157
od_01,walking,walking-5,4479.890669998318,53.758688039979816,215,791.5743379304313,793.4886877715703,800.8626537735854,1.9143498411390285,0.2418408163842312,0.0584415584415584,0.9415584415584416,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,952.1864253258843,793.4886877715703
od_01,walking,walking-6,3940.520850847591,47.2862502101711,135,696.2711087075148,696.8031725782345,704.9623528709308,0.5320638707196395,0.0764161924953783,0.28125,0.71875,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,836.1638070938814,696.8031725782345
od_01,walking,walking-7,3334.877228844938,40.01852674613926,111,587.6899690677599,588.3067643762806,595.1273687218574,0.61679530852075,0.1049524989339463,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,705.9681172515367,588.3067643762806
od_01,walking,walking-8,3337.200169121715,40.04640202946059,114,588.0922858243111,588.7115159309044,595.5333274598152,0.6192301065932497,0.1052947167510102,0.9565217391304348,0.0434782608695651,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,706.4538191170852,588.7115159309044
od_01,motorbike,motorbike-1,3429.2941499099547,8.230305959783891,119,120.84873273894222,120.99562443364256,122.373049331764,0.1468916947003435,0.1215500496953157,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,145.19474932037107,120.99562443364256
od_01,motorbike,motorbike-2,3720.545172132016,8.92930841311684,139,131.7077200496791,132.00719680549173,133.28263106347947,0.2994767558126341,0.2273798040841295,0.0117647058823529,0.9882352941176472,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,158.40863616659007,132.00719680549173
od_01,motorbike,motorbike-3,4368.011727860995,10.483228146866388,203,153.14788015546765,153.1376500621624,155.20553682015716,-0.010230093305239,-0.0066798791435141,0.0769230769230769,0.9230769230769232,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,183.7651800745949,153.1376500621624
od_01,motorbike,motorbike-4,4957.587299606684,11.898209519056042,237,177.13429558305964,177.78477972487866,178.94133101666463,0.650484141819021,0.3672265383040993,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,213.3417356698544,177.78477972487866
od_01,motorbike,motorbike-5,4883.279133582821,11.71986992059877,218,170.7527046511404,170.6484501434019,173.11728564423044,-0.1042545077384886,-0.0610558456169041,0.012012012012012,0.987987987987988,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,204.7781401720823,170.6484501434019
od_01,motorbike,motorbike-6,5990.124200785455,14.376298081885093,272,210.87192408277863,210.9200932353403,213.9208422179371,0.048169152561627,0.0228428477480567,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,253.10411188240835,210.9200932353403
od_01,motorbike,motorbike-7,5350.426005528613,12.841022413268671,207,189.82123251656472,190.1870300808157,192.3610342265736,0.3657975642509825,0.192706347652158,0.0251572327044025,0.9748427672955976,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,228.22443609697885,190.1870300808157
od_01,motorbike,motorbike-8,7908.227114304611,18.979745074331063,368,277.1112380731777,276.9937434667801,281.2454032697237,-0.1174946063975994,-0.042399798439994,0.0041237113402061,0.9958762886597938,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,332.3924921601361,276.9937434667801
od_02,walking,walking-1,4031.174773347975,48.3740972801757,136,747.6988513418997,740.8342361596596,741.1291532382155,-6.864615182240186,-0.9180989338047288,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,889.0010833915915,740.8342361596596
od_02,walking,walking-2,4179.665283735303,50.15598340482364,132,768.4353631950835,761.9781760495628,769.381552910515,-6.45718714552072,-0.8403032258526378,0.0307692307692307,0.9692307692307692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,914.3738112594752,761.9781760495628
od_02,walking,walking-3,4203.115373844201,50.43738448613041,118,777.458283107767,770.584454844741,772.762929693853,-6.873828263025985,-0.884141106008793,0.0495867768595041,0.9504132231404958,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,924.7013458136892,770.584454844741
od_02,walking,walking-4,4798.739244471271,57.58487093365526,200,884.8725921364345,877.3668194962105,882.0824599911923,-7.505772640223995,-0.8482320174593806,0.009009009009009,0.990990990990991,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1052.8401833954526,877.3668194962105
od_02,walking,walking-5,4768.99194159527,57.22790329914324,156,883.7402027130022,875.6431181930758,877.034645253526,-8.097084519926398,-0.916229056352657,0.0391459074733096,0.9608540925266904,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1050.7717418316909,875.6431181930758
od_02,walking,walking-6,4882.431836484403,58.58918203781283,186,909.4628342597022,900.4691216080084,898.2106028237337,-8.993712651693727,-0.9889038136467182,0.032051282051282,0.967948717948718,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1080.5629459296101,900.4691216080084
od_02,walking,walking-7,5247.301907237375,62.9676228868485,143,973.5118096180112,962.1922303084432,965.2136430801288,-11.319579309567985,-1.1627572668080512,0.0856031128404669,0.914396887159533,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1154.6306763701318,962.1922303084432
od_02,walking,walking-8,4032.874831255277,48.39449797506333,134,748.2607447913341,741.3541143388042,741.4723663477174,-6.906630452529953,-0.9230245607039016,0.656441717791411,0.3435582822085889,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,889.6249372065649,741.3541143388042
od_02,motorbike,motorbike-1,4031.174773347975,9.67481945603514,136,149.53977026838004,148.16684723193197,148.2258306476431,-1.3729230364480711,-0.9180989338047512,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,177.80021667831835,148.16684723193197
od_02,motorbike,motorbike-2,4179.665283735303,10.031196680964728,132,153.68707263901678,152.39563520991246,153.876310582103,-1.2914374291043202,-0.8403032258527521,0.0307692307692307,0.9692307692307692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,182.87476225189494,152.39563520991246
od_02,motorbike,motorbike-3,4206.177077687737,10.094824986450568,116,155.60369585743928,154.22817838359805,154.66482733733363,-1.375517473841228,-0.8839876625433416,0.05,0.95,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,185.07381406031766,154.22817838359805
od_02,motorbike,motorbike-4,4662.852950896125,11.190847082150698,153,171.57342102309738,170.15214754758955,171.47294375825726,-1.4212734755078316,-0.8283762525878051,0.0104895104895104,0.9895104895104896,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,204.18257705710747,170.15214754758955
od_02,motorbike,motorbike-5,4794.898408301863,11.507756179924469,170,177.7499572431168,176.1145980648513,176.36774413080653,-1.635359178265503,-0.9200335142858836,0.0372881355932203,0.9627118644067796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,211.33751767782155,176.1145980648513
od_02,motorbike,motorbike-6,5404.728891443751,12.971349339465004,211,199.0248288176321,197.39577188764272,198.52229752018656,-1.629056929989389,-0.8185194478836133,0.0087209302325581,0.9912790697674418,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,236.87492626517127,197.39577188764272
od_02,motorbike,motorbike-7,5018.097801026264,12.043434722463036,172,187.5451938033904,185.5717848455475,184.75466588925568,-1.9734089578428493,-1.0522311544339746,0.0335570469798657,0.9664429530201344,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,222.68614181465702,185.5717848455475
od_02,motorbike,motorbike-8,6275.567685737707,15.061362445770497,241,230.19375080438147,228.34635000796183,230.84703245533467,-1.8474007964196064,-0.8025416806338616,0.0053333333333333,0.9946666666666668,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,274.0156200095542,228.34635000796183
od_03,walking,walking-1,2868.5704745351272,34.422845694421525,187,522.1734336129844,516.6937312712943,533.3306245017958,-5.479702341690086,-1.0494027441754992,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,620.0324775255531,516.6937312712943
od_03,walking,walking-2,2948.851636448961,35.386219637387526,139,532.9614397417811,528.6773042116862,541.2246985816989,-4.284135530094886,-0.8038359270739254,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,634.4127650540235,528.6773042116862
od_03,walking,walking-3,3018.080756930005,36.21696908316007,126,547.1057180976536,542.1181979861938,556.9203528363215,-4.987520111459844,-0.9116190795449912,0.0296052631578947,0.9703947368421052,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,650.5418375834325,542.1181979861938
od_03,walking,walking-4,3502.8060662306657,42.03367279476799,151,639.3240357765693,632.1190765643211,654.1706954252641,-7.204959212248241,-1.126965170877171,0.0180722891566265,0.9819277108433736,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,758.5428918771853,632.1190765643211
od_03,walking,walking-5,3439.206865857348,41.27048239028817,156,621.3469253233687,616.4367908482764,630.7589341823104,-4.910134475092377,-0.7902404075689257,0.014792899408284,0.985207100591716,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,739.7241490179316,616.4367908482764
od_03,walking,walking-6,3671.8372304681416,44.0620467656177,159,665.4499088912205,659.1509838139455,678.2979044612144,-6.298925077275044,-0.946566374585636,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,790.9811805767346,659.1509838139455
od_03,walking,walking-7,4047.1230223139096,48.56547626776692,194,733.5834763969204,726.8225470572102,747.1250278100159,-6.760929339710287,-0.9216305379337836,0.1140350877192982,0.8859649122807017,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,872.1870564686521,726.8225470572102
od_03,walking,walking-8,3757.112562960388,45.08535075552466,160,680.6964965356774,674.6716944864007,692.5865581139315,-6.024802049276673,-0.8850937355986368,0.0146198830409356,0.9853801169590644,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,809.6060333836808,674.6716944864007
od_03,motorbike,motorbike-1,2879.1708152343526,6.910009956562447,177,104.81935043415228,103.71784109392934,107.0643316829606,-1.1015093402229326,-1.0508644975003,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,124.4614093127152,103.71784109392934
od_03,motorbike,motorbike-2,2965.050267630812,7.116120642313948,147,107.17705753352716,106.31639718167764,108.83671827480704,-0.8606603518495177,-0.8030266660197176,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,127.57967661801317,106.31639718167764
od_03,motorbike,motorbike-3,3037.969810029627,7.291127544071104,132,110.13313328065234,109.1307307344623,112.10736993851802,-1.0024025461900408,-0.910173456734058,0.047457627118644,0.952542372881356,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,130.95687688135476,109.1307307344623
od_03,motorbike,motorbike-4,3730.3427598280064,8.952822623587215,186,135.47185728021415,134.1558267956788,138.07199252623673,-1.3160304845353608,-0.9714419739689868,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,160.98699215481454,134.1558267956788
od_03,motorbike,motorbike-5,3722.69973823452,8.934479371762848,146,134.694329161338,133.51731878553832,137.04519900009373,-1.1770103757996822,-0.8738381067178034,0.0157232704402515,0.9842767295597484,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,160.220782542646,133.51731878553832
od_03,motorbike,motorbike-6,4226.954621077359,10.144691090585662,221,152.59408555597608,151.4495055124175,154.7530748383122,-1.1445800435585909,-0.7500815247119946,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,181.739406614901,151.4495055124175
od_03,motorbike,motorbike-7,4796.108130375025,11.51065951290006,224,174.96127111023307,173.078451788507,178.6379360739707,-1.8828193217260605,-1.0761349124743178,0.007537688442211,0.992462311557789,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,207.6941421462084,173.078451788507
od_03,motorbike,motorbike-8,5295.943269727383,12.710263847345718,208,190.83094364502392,189.59676220952568,193.0200133156368,-1.2341814354982432,-0.6467407286912641,0.0052219321148825,0.9947780678851176,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,227.5161146514308,189.59676220952568
od_04,walking,walking-1,5520.488372880517,66.24586047456621,193,1005.9186177406476,995.844372985921,1004.9481714344284,-10.074244754726692,-1.0014969975756127,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1195.013247583105,995.844372985921
od_04,walking,walking-2,5675.2072322679305,68.10248678721517,179,1035.501170725868,1023.7731787681626,1032.626530887659,-11.7279919577054,-1.1325908931116209,0.0391061452513966,0.9608938547486032,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1228.527814521795,1023.7731787681626
od_04,walking,walking-3,5963.507083947719,71.56208500737262,180,1085.5971903404857,1071.2588728404698,1085.3887811902048,-14.33831750001582,-1.3207769536985223,0.0448179271708683,0.9551820728291316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1285.5106474085637,1071.2588728404698
od_04,walking,walking-4,6502.696264260247,78.03235517112297,245,1180.927508406333,1160.9147871290013,1184.6399950404343,-20.01272127733137,-1.6946612840223043,0.0068965517241379,0.993103448275862,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1393.0977445548015,1160.9147871290013
od_04,walking,walking-5,6661.096289052556,79.93315546863067,201,1216.7793774993747,1194.809810881373,1213.7666101861223,-21.96956661800141,-1.8055505397495688,0.2468354430379747,0.7531645569620253,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1433.7717730576476,1194.809810881373
od_04,walking,walking-6,5521.552651906517,66.2586318228782,193,1006.1128521834316,996.0375413556282,1005.142014927656,-10.075310827803378,-1.0014096138358917,0.9693877551020408,0.0306122448979592,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1195.2450496267538,996.0375413556282
od_04,walking,walking-7,5522.649405426444,66.27179286511733,193,1006.3148590151872,996.238165090048,1005.3423580596592,-10.07669392513924,-1.0013460334870363,0.9794871794871794,0.0205128205128205,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1195.4857981080577,996.238165090048
od_04,walking,walking-8,5522.945180980105,66.27534217176127,195,1006.3467718215808,996.2535116272624,1005.3737599761852,-10.093260194318532,-1.0029604582572265,0.9595959595959596,0.0404040404040404,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1195.5042139527147,996.2535116272624
od_04,motorbike,motorbike-1,5531.617742970435,13.27588258312904,172,201.74611682656675,200.6608793469668,201.343773788493,-1.0852374795999538,-0.5379223633498186,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,240.79305521636013,200.6608793469668
od_04,motorbike,motorbike-2,5675.2072322679305,13.620497357443034,179,207.1002341451736,205.97349409321035,206.4981370494557,-1.126740051963253,-0.5440554215759256,0.0415430267062314,0.9584569732937686,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,247.1681929118524,205.97349409321035
od_04,motorbike,motorbike-3,5934.702314462292,14.2432855547095,192,215.96983467605023,214.81222985956956,216.02602771635432,-1.1576048164806991,-0.5360030108913496,0.0196078431372549,0.9803921568627452,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,257.7746758314835,214.81222985956956
od_04,motorbike,motorbike-4,6507.253056448894,15.617407335477344,243,236.35419019489493,235.06719344190623,237.05379974323168,-1.2869967529886708,-0.544520387782179,0.0097323600973236,0.9902676399026764,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,282.0806321302875,235.06719344190623
od_04,motorbike,motorbike-5,7455.686349722729,17.89364723933455,237,270.5811455021065,269.08139981752464,271.6142892005424,-1.499745684581853,-0.5542683625641528,0.0073891625615763,0.9926108374384236,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,322.8976797810296,269.08139981752464
od_04,motorbike,motorbike-6,8308.739262503555,19.94097423000853,286,301.8385836267252,300.3502466475961,301.84098812300243,-1.4883369791290877,-0.4930903667934214,0.0065934065934065,0.9934065934065934,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,360.42029597711536,300.3502466475961
od_04,motorbike,motorbike-7,9058.58434508862,21.74060242821269,409,328.7596155371605,326.61556950413564,331.52397221126364,-2.1440460330248925,-0.6521622278702737,0.0069324090121317,0.9930675909878682,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,391.9386834049628,326.61556950413564
od_04,motorbike,motorbike-8,10551.5949527706,25.32382788664944,393,382.5142422285055,380.4577530467725,384.2866405032277,-2.0564891817330704,-0.5376242123043798,0.0053380782918149,0.994661921708185,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,456.549303656127,380.4577530467725
od_05,walking,walking-1,6599.1173935056095,79.18940872206731,249,1167.1915190559107,1144.4578825186095,1184.0443489887882,-22.73363653730121,-1.9477211893802515,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1373.3494590223313,1144.4578825186095
od_05,walking,walking-2,6784.464022663192,81.41356827195831,246,1198.490654387823,1173.5669846604003,1215.3382612973587,-24.923669727422748,-2.0795881583368296,0.0164271047227926,0.9835728952772074,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1408.2803815924804,1173.5669846604003
od_05,walking,walking-3,7136.549089395779,85.63858907274934,298,1275.8594971904515,1245.62748781489,1299.2076119760218,-30.23200937556157,-2.3695406462964743,0.0148423005565862,0.9851576994434136,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1494.7529853778678,1245.62748781489
od_05,walking,walking-4,7697.826013392555,92.37391216071067,308,1348.4796222865752,1314.5593998867184,1365.1819370919934,-33.92022239985681,-2.515441971777025,0.0182815356489945,0.9817184643510056,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1577.4712798640621,1314.5593998867184
od_05,walking,walking-5,6599.228133870036,79.19073760644044,249,1167.200576298284,1144.4675094703882,1184.0504549158256,-22.733066827895755,-1.9476572655569184,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T20:00:00,2022-02-27T19:00:00,20:00,1.2,1373.3610113644659,1144.4675094703882
